tag_index,tag_name,unmasked_weight,masked_rowsum,p,N,Nd
28133,hour:2016-2-18-22,12,9744927764,68724326401,35162,420370
28134,hour:2016-2-18-23,12,13367283576,68724326401,35162,420370
28135,hour:2016-2-18-3,12,46869458725,68724326401,35162,420370
28136,hour:2016-2-18-4,12,4735200157,68724326401,35162,420370
28137,hour:2016-2-18-5,12,67160293658,68724326401,35162,420370
28138,hour:2016-2-18-6,12,59770393993,68724326401,35162,420370
28139,hour:2016-2-18-7,12,31896002152,68724326401,35162,420370
28140,hour:2016-2-18-8,12,40853112803,68724326401,35162,420370
28141,hour:2016-2-18-9,12,33796908661,68724326401,35162,420370
28142,hour:2016-2-19-0,12,15631607651,68724326401,35162,420370
28143,hour:2016-2-19-1,12,20379706911,68724326401,35162,420370
28144,hour:2016-2-19-10,12,30051134939,68724326401,35162,420370
28145,hour:2016-2-19-11,12,53850596754,68724326401,35162,420370
28146,hour:2016-2-19-12,12,47708966366,68724326401,35162,420370
28147,hour:2016-2-19-13,12,49028093240,68724326401,35162,420370
28148,hour:2016-2-19-14,12,15564988304,68724326401,35162,420370
28149,hour:2016-2-19-15,12,54667339505,68724326401,35162,420370
28150,hour:2016-2-19-16,12,17243381975,68724326401,35162,420370
28151,hour:2016-2-19-17,12,35958996707,68724326401,35162,420370
28152,hour:2016-2-19-18,12,17629982955,68724326401,35162,420370
28153,hour:2016-2-19-19,12,3712153929,68724326401,35162,420370
28154,hour:2016-2-19-2,12,63104140492,68724326401,35162,420370
28155,hour:2016-2-19-20,12,18560805268,68724326401,35162,420370
28156,hour:2016-2-19-21,12,66319460891,68724326401,35162,420370
28157,hour:2016-2-19-22,12,21450497390,68724326401,35162,420370
28158,hour:2016-2-19-23,12,2470397588,68724326401,35162,420370
28159,hour:2016-2-19-3,12,41554501758,68724326401,35162,420370
28160,hour:2016-2-19-4,12,42545973173,68724326401,35162,420370
28161,hour:2016-2-19-5,12,2126106977,68724326401,35162,420370
28162,hour:2016-2-19-6,12,59406859207,68724326401,35162,420370
28163,hour:2016-2-19-7,12,30862170693,68724326401,35162,420370
28164,hour:2016-2-19-8,12,5638192734,68724326401,35162,420370
28165,hour:2016-2-19-9,12,52840092822,68724326401,35162,420370
28166,hour:2016-2-2-0,12,45815531329,68724326401,35162,420370
28167,hour:2016-2-2-1,12,44392513769,68724326401,35162,420370
28168,hour:2016-2-2-10,12,19588496996,68724326401,35162,420370
28169,hour:2016-2-2-11,12,15982353501,68724326401,35162,420370
28170,hour:2016-2-2-12,12,65305867449,68724326401,35162,420370
28171,hour:2016-2-2-13,12,27388632122,68724326401,35162,420370
28172,hour:2016-2-2-14,12,27742728575,68724326401,35162,420370
28173,hour:2016-2-2-15,12,38521471098,68724326401,35162,420370
28174,hour:2016-2-2-16,12,30774425545,68724326401,35162,420370
28175,hour:2016-2-2-17,12,13172832182,68724326401,35162,420370
28176,hour:2016-2-2-18,12,22996381520,68724326401,35162,420370
28177,hour:2016-2-2-19,12,11810696784,68724326401,35162,420370
28178,hour:2016-2-2-2,12,2235282052,68724326401,35162,420370
28179,hour:2016-2-2-20,12,19720066371,68724326401,35162,420370
28180,hour:2016-2-2-21,12,63102867187,68724326401,35162,420370
28181,hour:2016-2-2-22,12,42302319698,68724326401,35162,420370
28182,hour:2016-2-2-23,12,10804290946,68724326401,35162,420370
28183,hour:2016-2-2-3,12,31605422553,68724326401,35162,420370
28184,hour:2016-2-2-4,12,8987916387,68724326401,35162,420370
28185,hour:2016-2-2-5,12,8584657777,68724326401,35162,420370
28186,hour:2016-2-2-6,12,32400129131,68724326401,35162,420370
28187,hour:2016-2-2-7,12,41223743174,68724326401,35162,420370
28188,hour:2016-2-2-8,12,11416954860,68724326401,35162,420370
28189,hour:2016-2-2-9,12,20926279684,68724326401,35162,420370
28190,hour:2016-2-20-0,12,572942631,68724326401,35162,420370
28191,hour:2016-2-20-1,12,52508310320,68724326401,35162,420370
28192,hour:2016-2-20-10,12,48570724707,68724326401,35162,420370
28193,hour:2016-2-20-11,12,52416657956,68724326401,35162,420370
28194,hour:2016-2-20-12,12,30229654183,68724326401,35162,420370
28195,hour:2016-2-20-13,12,22774798779,68724326401,35162,420370
28196,hour:2016-2-20-14,12,64299218570,68724326401,35162,420370
28197,hour:2016-2-20-15,12,31906957190,68724326401,35162,420370
28198,hour:2016-2-20-16,12,64797747733,68724326401,35162,420370
28199,hour:2016-2-20-17,12,17134891100,68724326401,35162,420370
28200,hour:2016-2-20-18,12,55854007410,68724326401,35162,420370
28201,hour:2016-2-20-19,12,38452427076,68724326401,35162,420370
28202,hour:2016-2-20-2,12,61420149273,68724326401,35162,420370
28203,hour:2016-2-20-20,12,21434943946,68724326401,35162,420370
28204,hour:2016-2-20-21,12,64102935747,68724326401,35162,420370
28205,hour:2016-2-20-22,12,32937913135,68724326401,35162,420370
28206,hour:2016-2-20-23,12,717582179,68724326401,35162,420370
28207,hour:2016-2-20-3,12,9680022359,68724326401,35162,420370
28208,hour:2016-2-20-4,12,8527552988,68724326401,35162,420370
28209,hour:2016-2-20-5,12,28690305119,68724326401,35162,420370
28210,hour:2016-2-20-6,12,68631831245,68724326401,35162,420370
28211,hour:2016-2-20-7,12,7342666972,68724326401,35162,420370
28212,hour:2016-2-20-8,12,31336778487,68724326401,35162,420370
28213,hour:2016-2-20-9,12,35239236119,68724326401,35162,420370
28214,hour:2016-2-21-0,12,26349638651,68724326401,35162,420370
28215,hour:2016-2-21-1,12,4829813689,68724326401,35162,420370
28216,hour:2016-2-21-10,12,22287930850,68724326401,35162,420370
28217,hour:2016-2-21-11,12,23787658001,68724326401,35162,420370
28218,hour:2016-2-21-12,12,23071640152,68724326401,35162,420370
28219,hour:2016-2-21-13,12,14290705778,68724326401,35162,420370
28220,hour:2016-2-21-14,12,65952687814,68724326401,35162,420370
28221,hour:2016-2-21-15,12,14176917545,68724326401,35162,420370
28222,hour:2016-2-21-16,12,32623164263,68724326401,35162,420370
28223,hour:2016-2-21-17,12,24035838282,68724326401,35162,420370
28224,hour:2016-2-21-18,12,68226341817,68724326401,35162,420370
28225,hour:2016-2-21-19,12,14543336288,68724326401,35162,420370
28226,hour:2016-2-21-2,12,42098021168,68724326401,35162,420370
28227,hour:2016-2-21-20,12,32796175958,68724326401,35162,420370
28228,hour:2016-2-21-21,12,67494522452,68724326401,35162,420370
28229,hour:2016-2-21-22,12,37629791998,68724326401,35162,420370
28230,hour:2016-2-21-23,12,28583418306,68724326401,35162,420370
28231,hour:2016-2-21-3,12,52527062163,68724326401,35162,420370
28232,hour:2016-2-21-4,12,31514711831,68724326401,35162,420370
28233,hour:2016-2-21-5,12,57680753640,68724326401,35162,420370
28234,hour:2016-2-21-6,12,30459389932,68724326401,35162,420370
28235,hour:2016-2-21-7,12,26861493086,68724326401,35162,420370
28236,hour:2016-2-21-8,12,39585426077,68724326401,35162,420370
28237,hour:2016-2-21-9,12,35853167071,68724326401,35162,420370
28238,hour:2016-2-22-0,12,32217433815,68724326401,35162,420370
28239,hour:2016-2-22-1,12,43634383849,68724326401,35162,420370
28240,hour:2016-2-22-10,12,29298163837,68724326401,35162,420370
28241,hour:2016-2-22-11,12,28935194375,68724326401,35162,420370
28242,hour:2016-2-22-12,12,51752994012,68724326401,35162,420370
28243,hour:2016-2-22-13,12,15926271004,68724326401,35162,420370
28244,hour:2016-2-22-14,12,29346557190,68724326401,35162,420370
28245,hour:2016-2-22-15,12,30498914795,68724326401,35162,420370
28246,hour:2016-2-22-16,12,48743271007,68724326401,35162,420370
28247,hour:2016-2-22-17,12,59259483767,68724326401,35162,420370
28248,hour:2016-2-22-18,12,41046326754,68724326401,35162,420370
28249,hour:2016-2-22-19,12,9896095088,68724326401,35162,420370
28250,hour:2016-2-22-2,12,6022085195,68724326401,35162,420370
28251,hour:2016-2-22-20,12,16246069373,68724326401,35162,420370
28252,hour:2016-2-22-21,12,61734393239,68724326401,35162,420370
28253,hour:2016-2-22-22,12,59351098034,68724326401,35162,420370
28254,hour:2016-2-22-23,12,6717883241,68724326401,35162,420370
28255,hour:2016-2-22-3,12,3645755594,68724326401,35162,420370
28256,hour:2016-2-22-4,12,23944893715,68724326401,35162,420370
28257,hour:2016-2-22-5,12,28386330295,68724326401,35162,420370
28258,hour:2016-2-22-6,12,20670896272,68724326401,35162,420370
28259,hour:2016-2-22-7,12,4890492582,68724326401,35162,420370
28260,hour:2016-2-22-8,12,38528979707,68724326401,35162,420370
28261,hour:2016-2-22-9,12,17545004951,68724326401,35162,420370
28262,hour:2016-2-23-0,12,6256953668,68724326401,35162,420370
28263,hour:2016-2-23-1,12,14435180955,68724326401,35162,420370
28264,hour:2016-2-23-10,12,30537381732,68724326401,35162,420370
28265,hour:2016-2-23-11,12,31327856965,68724326401,35162,420370
28266,hour:2016-2-23-12,12,24863769546,68724326401,35162,420370
28267,hour:2016-2-23-13,12,60297619741,68724326401,35162,420370
28268,hour:2016-2-23-14,12,17564978576,68724326401,35162,420370
28269,hour:2016-2-23-15,12,10474903319,68724326401,35162,420370
28270,hour:2016-2-23-16,12,2790773575,68724326401,35162,420370
28271,hour:2016-2-23-17,12,41444901556,68724326401,35162,420370
28272,hour:2016-2-23-18,12,28621271192,68724326401,35162,420370
28273,hour:2016-2-23-19,12,61942624059,68724326401,35162,420370
28274,hour:2016-2-23-2,12,50219714761,68724326401,35162,420370
28275,hour:2016-2-23-20,12,7978756587,68724326401,35162,420370
28276,hour:2016-2-23-21,12,46373182234,68724326401,35162,420370
28277,hour:2016-2-23-22,12,16938927771,68724326401,35162,420370
28278,hour:2016-2-23-23,12,3733660804,68724326401,35162,420370
28279,hour:2016-2-23-3,12,4930221452,68724326401,35162,420370
28280,hour:2016-2-23-4,12,34479233606,68724326401,35162,420370
28281,hour:2016-2-23-5,12,60812048169,68724326401,35162,420370
28282,hour:2016-2-23-6,12,10439568802,68724326401,35162,420370
28283,hour:2016-2-23-7,12,24104239488,68724326401,35162,420370
28284,hour:2016-2-23-8,12,15823712097,68724326401,35162,420370
28285,hour:2016-2-23-9,12,24333068081,68724326401,35162,420370
28286,hour:2016-2-24-0,12,45167743276,68724326401,35162,420370
28287,hour:2016-2-24-1,12,47504463944,68724326401,35162,420370
28288,hour:2016-2-24-10,12,14735211217,68724326401,35162,420370
28289,hour:2016-2-24-11,12,63376807156,68724326401,35162,420370
28290,hour:2016-2-24-12,12,31211431926,68724326401,35162,420370
28291,hour:2016-2-24-13,12,28894123548,68724326401,35162,420370
28292,hour:2016-2-24-14,12,32042561329,68724326401,35162,420370
28293,hour:2016-2-24-15,12,12181441020,68724326401,35162,420370
28294,hour:2016-2-24-16,12,3652331518,68724326401,35162,420370
28295,hour:2016-2-24-17,12,4729095895,68724326401,35162,420370
28296,hour:2016-2-24-18,12,39299765322,68724326401,35162,420370
28297,hour:2016-2-24-19,12,47124722976,68724326401,35162,420370
28298,hour:2016-2-24-2,12,1770318966,68724326401,35162,420370
28299,hour:2016-2-24-20,12,40602136672,68724326401,35162,420370
28300,hour:2016-2-24-21,12,61266386124,68724326401,35162,420370
28301,hour:2016-2-24-22,12,14778123579,68724326401,35162,420370
28302,hour:2016-2-24-23,12,28561149769,68724326401,35162,420370
28303,hour:2016-2-24-3,12,36972583883,68724326401,35162,420370
28304,hour:2016-2-24-4,12,12567650662,68724326401,35162,420370
28305,hour:2016-2-24-5,12,9163406178,68724326401,35162,420370
28306,hour:2016-2-24-6,12,29757619032,68724326401,35162,420370
28307,hour:2016-2-24-7,12,67588948737,68724326401,35162,420370
28308,hour:2016-2-24-8,12,50874746259,68724326401,35162,420370
28309,hour:2016-2-24-9,12,22879791395,68724326401,35162,420370
28310,hour:2016-2-25-0,12,62498478462,68724326401,35162,420370
28311,hour:2016-2-25-1,12,50865154770,68724326401,35162,420370
28312,hour:2016-2-25-10,12,18776361052,68724326401,35162,420370
28313,hour:2016-2-25-11,12,57741635434,68724326401,35162,420370
28314,hour:2016-2-25-12,12,23890349817,68724326401,35162,420370
28315,hour:2016-2-25-13,12,13380596778,68724326401,35162,420370
28316,hour:2016-2-25-14,12,27253808209,68724326401,35162,420370
28317,hour:2016-2-25-15,12,14594425611,68724326401,35162,420370
28318,hour:2016-2-25-16,12,41737144848,68724326401,35162,420370
28319,hour:2016-2-25-17,12,7926175475,68724326401,35162,420370
28320,hour:2016-2-25-18,12,25752333059,68724326401,35162,420370
28321,hour:2016-2-25-19,12,13198064566,68724326401,35162,420370
28322,hour:2016-2-25-2,12,3757034609,68724326401,35162,420370
28323,hour:2016-2-25-20,12,68061342898,68724326401,35162,420370
28324,hour:2016-2-25-21,12,34343543326,68724326401,35162,420370
28325,hour:2016-2-25-22,12,7352957588,68724326401,35162,420370
28326,hour:2016-2-25-23,12,62613498108,68724326401,35162,420370
28327,hour:2016-2-25-3,12,8093433300,68724326401,35162,420370
28328,hour:2016-2-25-4,12,24789244396,68724326401,35162,420370
28329,hour:2016-2-25-5,12,54219006803,68724326401,35162,420370
28330,hour:2016-2-25-6,12,49537171335,68724326401,35162,420370
28331,hour:2016-2-25-7,12,59152351541,68724326401,35162,420370
28332,hour:2016-2-25-8,12,59406680216,68724326401,35162,420370
28333,hour:2016-2-25-9,12,3374400158,68724326401,35162,420370
28334,hour:2016-2-26-0,12,15648682554,68724326401,35162,420370
28335,hour:2016-2-26-1,12,41117188815,68724326401,35162,420370
28336,hour:2016-2-26-10,12,34383297314,68724326401,35162,420370
28337,hour:2016-2-26-11,12,57423886648,68724326401,35162,420370
28338,hour:2016-2-26-12,12,11212902943,68724326401,35162,420370
28339,hour:2016-2-26-13,12,63780494653,68724326401,35162,420370
28340,hour:2016-2-26-14,12,15630804936,68724326401,35162,420370
28341,hour:2016-2-26-15,12,16591399749,68724326401,35162,420370
28342,hour:2016-2-26-16,12,53467679436,68724326401,35162,420370
28343,hour:2016-2-26-17,12,39206781294,68724326401,35162,420370
28344,hour:2016-2-26-18,12,25354127153,68724326401,35162,420370
28345,hour:2016-2-26-19,12,40896243515,68724326401,35162,420370
28346,hour:2016-2-26-2,12,26541390089,68724326401,35162,420370
28347,hour:2016-2-26-20,12,19707402190,68724326401,35162,420370
28348,hour:2016-2-26-21,12,16811857892,68724326401,35162,420370
28349,hour:2016-2-26-22,12,14340943515,68724326401,35162,420370
28350,hour:2016-2-26-23,12,65966229588,68724326401,35162,420370
28351,hour:2016-2-26-3,12,33057265907,68724326401,35162,420370
28352,hour:2016-2-26-4,12,25855180789,68724326401,35162,420370
28353,hour:2016-2-26-5,12,59730557980,68724326401,35162,420370
28354,hour:2016-2-26-6,12,57214255971,68724326401,35162,420370
28355,hour:2016-2-26-7,12,13049926629,68724326401,35162,420370
28356,hour:2016-2-26-8,12,49800943012,68724326401,35162,420370
28357,hour:2016-2-26-9,12,227148525,68724326401,35162,420370
28358,hour:2016-2-27-0,12,63532809393,68724326401,35162,420370
28359,hour:2016-2-27-1,12,58802919328,68724326401,35162,420370
28360,hour:2016-2-27-10,12,43597685616,68724326401,35162,420370
28361,hour:2016-2-27-11,12,37125972358,68724326401,35162,420370
28362,hour:2016-2-27-12,12,60546209937,68724326401,35162,420370
28363,hour:2016-2-27-13,12,13975057496,68724326401,35162,420370
28364,hour:2016-2-27-14,12,4141517422,68724326401,35162,420370
28365,hour:2016-2-27-15,12,14135669679,68724326401,35162,420370
28366,hour:2016-2-27-16,12,62992894068,68724326401,35162,420370
28367,hour:2016-2-27-17,12,58797740135,68724326401,35162,420370
28368,hour:2016-2-27-18,12,52693617807,68724326401,35162,420370
28369,hour:2016-2-27-19,12,14004510170,68724326401,35162,420370
28370,hour:2016-2-27-2,12,44760517125,68724326401,35162,420370
28371,hour:2016-2-27-20,12,832265166,68724326401,35162,420370
28372,hour:2016-2-27-21,12,49145432657,68724326401,35162,420370
28373,hour:2016-2-27-22,12,50560430805,68724326401,35162,420370
28374,hour:2016-2-27-23,12,13787601925,68724326401,35162,420370
28375,hour:2016-2-27-3,12,744204924,68724326401,35162,420370
28376,hour:2016-2-27-4,12,52288637871,68724326401,35162,420370
28377,hour:2016-2-27-5,12,30456756606,68724326401,35162,420370
28378,hour:2016-2-27-6,12,50508948860,68724326401,35162,420370
28379,hour:2016-2-27-7,12,20167106798,68724326401,35162,420370
28380,hour:2016-2-27-8,12,33884756330,68724326401,35162,420370
28381,hour:2016-2-27-9,12,32758354553,68724326401,35162,420370
28382,hour:2016-2-28-0,12,61314217644,68724326401,35162,420370
28383,hour:2016-2-28-1,12,31761842148,68724326401,35162,420370
28384,hour:2016-2-28-10,12,23835083462,68724326401,35162,420370
28385,hour:2016-2-28-11,12,61325273060,68724326401,35162,420370
28386,hour:2016-2-28-12,12,68456508472,68724326401,35162,420370
28387,hour:2016-2-28-13,12,42641222478,68724326401,35162,420370
28388,hour:2016-2-28-14,12,62363810101,68724326401,35162,420370
28389,hour:2016-2-28-15,12,29738932580,68724326401,35162,420370
28390,hour:2016-2-28-16,12,21344640587,68724326401,35162,420370
28391,hour:2016-2-28-17,12,66892344593,68724326401,35162,420370
28392,hour:2016-2-28-18,12,38851110591,68724326401,35162,420370
28393,hour:2016-2-28-19,12,22742676420,68724326401,35162,420370
28394,hour:2016-2-28-2,12,55113019164,68724326401,35162,420370
28395,hour:2016-2-28-20,12,28572442062,68724326401,35162,420370
28396,hour:2016-2-28-21,12,26635702579,68724326401,35162,420370
28397,hour:2016-2-28-22,12,31628844962,68724326401,35162,420370
28398,hour:2016-2-28-23,12,49980511207,68724326401,35162,420370
28399,hour:2016-2-28-3,12,67063479378,68724326401,35162,420370
28400,hour:2016-2-28-4,12,22748900152,68724326401,35162,420370
28401,hour:2016-2-28-5,12,44492569261,68724326401,35162,420370
28402,hour:2016-2-28-6,12,32303221623,68724326401,35162,420370
28403,hour:2016-2-28-7,12,31234956508,68724326401,35162,420370
28404,hour:2016-2-28-8,12,49148877719,68724326401,35162,420370
28405,hour:2016-2-28-9,12,66506585418,68724326401,35162,420370
28406,hour:2016-2-29-0,12,14970318673,68724326401,35162,420370
28407,hour:2016-2-29-1,12,895362590,68724326401,35162,420370
28408,hour:2016-2-29-10,12,40090059578,68724326401,35162,420370
28409,hour:2016-2-29-11,12,4178565524,68724326401,35162,420370
28410,hour:2016-2-29-12,12,39711817376,68724326401,35162,420370
28411,hour:2016-2-29-13,12,34869698543,68724326401,35162,420370
28412,hour:2016-2-29-14,12,2791697138,68724326401,35162,420370
28413,hour:2016-2-29-15,12,54597899527,68724326401,35162,420370
28414,hour:2016-2-29-16,12,61688268562,68724326401,35162,420370
28415,hour:2016-2-29-17,12,28587346618,68724326401,35162,420370
28416,hour:2016-2-29-18,12,61764621368,68724326401,35162,420370
28417,hour:2016-2-29-19,12,56160394190,68724326401,35162,420370
28418,hour:2016-2-29-2,12,39912036781,68724326401,35162,420370
28419,hour:2016-2-29-20,12,61250882827,68724326401,35162,420370
